"startDate","speaker_timestamps","glb_chain","glb_variant","selected_image","contrastColor","participant_id","color_indices","listener_timestamps","conversation","targetType","glb_realization","condition","endTime","contrastType","distractorType","chain","age","comments","variant","education","listener_chat","languages","selected_type","compType","RT","speaker_chat","distractorColor","targetcompColor","intended_target","gender","trial_number","startTime","timeSpent","realization","anon_worker_id"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515547714",1,1,"white_swan.png","green","8671b022e4a4e2de992840705aa375df9bab97f3","0|2|1|3",NA,"<strong>Director</strong>: white swan","swan",6,"ttp",1576515247849,"swan","tomato",1,43,"Thanks!",1,"Graduated College",NA,"English","target","egg",5467,"white swan","red","white","target","female",33,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515552986",1,1,"white_egg.png","red","8671b022e4a4e2de992840705aa375df9bab97f3","3|0|1|2",NA,"<strong>Director</strong>: white egg","egg",6,"tan",1576515247849,"broccoli","pumpkin",1,43,"Thanks!",1,"Graduated College",NA,"English","target","tomato",5828,"white egg","orange","white","target","female",34,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515565234",1,1,"red_strawberry.png","orange","8671b022e4a4e2de992840705aa375df9bab97f3","3|1|2|0",NA,"<strong>Director</strong>: red strawberry","corn",6,"tan",1576515247849,"carrot","strawberry",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","egg",10383,"red strawberry","red","yellow","thirdDistractor","female",35,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515571746",1,1,"red_corn.png","orange","8671b022e4a4e2de992840705aa375df9bab97f3","0|3|2|1",NA,"<strong>Director</strong>: red corn ear","corn",6,"atn",1576515247849,"pumpkin","swan",1,43,"Thanks!",1,"Graduated College",NA,"English","target","tomato",8062,"red corn ear","green","red","target","female",36,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515581306",1,1,"orange_lettuce.png","white","8671b022e4a4e2de992840705aa375df9bab97f3","3|2|0|1",NA,"<strong>Director</strong>: orange cabbage","swan",6,"aap",1576515247849,"swan","lettuce",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","carrot",7993,"orange cabbage","orange","green","thirdDistractor","female",37,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515589794",1,1,"yellow_strawberry.png","white","8671b022e4a4e2de992840705aa375df9bab97f3","3|2|1|0",NA,"<strong>Director</strong>: yellow strawberry","egg",6,"aap",1576515247849,"egg","tomato",1,43,"Thanks!",1,"Graduated College",NA,"English","firstDistractor","strawberry",9707,"yellow strawberry","red","yellow","firstDistractor","female",38,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515599354",1,1,"red_corn.png","orange","8671b022e4a4e2de992840705aa375df9bab97f3","1|3|2|0",NA,"<strong>Director</strong>: red corn ear","swan",6,"tan",1576515247849,"lettuce","corn",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","tomato",6851,"red corn ear","red","white","thirdDistractor","female",39,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515607466",1,1,"yellow_strawberry.png","green","8671b022e4a4e2de992840705aa375df9bab97f3","2|0|1|3",NA,"<strong>Director</strong>: yellow strawberry","strawberry",6,"atn",1576515247849,"lettuce","pumpkin",1,43,"Thanks!",1,"Graduated College",NA,"English","target","corn",6226,"yellow strawberry","white","yellow","target","female",40,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515614979",1,1,"orange_pumpkin.png","orange","8671b022e4a4e2de992840705aa375df9bab97f3","0|1|3|2",NA,"<strong>Director</strong>: orange pumpkin","pumpkin",6,"atp",1576515247849,"pumpkin","tomato",1,43,"Thanks!",1,"Graduated College",NA,"English","secondDistractor","egg",7157,"orange pumpkin","red","white","secondDistractor","female",41,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515620714",1,1,"white_egg.png","yellow","8671b022e4a4e2de992840705aa375df9bab97f3","1|2|3|0",NA,"<strong>Director</strong>: white egg","corn",6,"aap",1576515247849,"corn","egg",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","broccoli",8584,"white egg","white","red","thirdDistractor","female",42,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515631194",1,1,"green_broccoli.png","orange","8671b022e4a4e2de992840705aa375df9bab97f3","3|1|2|0",NA,"<strong>Director</strong>: green broccoli","broccoli",6,"ttn",1576515247849,"pumpkin","corn",1,43,"Thanks!",1,"Graduated College",NA,"English","target","lettuce",8310,"green broccoli","yellow","green","target","female",43,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515640531",1,1,"yellow_strawberry.png","white","8671b022e4a4e2de992840705aa375df9bab97f3","0|3|2|1",NA,"<strong>Director</strong>: yellow strawberry","carrot",6,"tan",1576515247849,"swan","strawberry",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","banana",9540,"yellow strawberry","yellow","orange","thirdDistractor","female",44,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515650155",1,1,"white_pumpkin.png","orange","8671b022e4a4e2de992840705aa375df9bab97f3","0|2|1|3",NA,"<strong>Director</strong>: white pumpkin","pumpkin",6,"aap",1576515247849,"pumpkin","broccoli",1,43,"Thanks!",1,"Graduated College",NA,"English","target","tomato",6052,"white pumpkin","green","white","target","female",45,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515657346",1,1,"red_strawberry.png","white","8671b022e4a4e2de992840705aa375df9bab97f3","0|1|2|3",NA,"<strong>Director</strong>: red strawberry","tomato",6,"ttp",1576515247849,"tomato","egg",1,43,"Thanks!",1,"Graduated College",NA,"English","firstDistractor","strawberry",7768,"red strawberry","yellow","red","firstDistractor","female",46,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515664762",1,1,"green_swan.png","yellow","8671b022e4a4e2de992840705aa375df9bab97f3","0|1|2|3",NA,"<strong>Director</strong>: green swan","strawberry",6,"ttn",1576515247849,"egg","swan",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","tomato",6886,"green swan","green","red","thirdDistractor","female",47,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515681595",1,1,"yellow_banana.png","red","8671b022e4a4e2de992840705aa375df9bab97f3","1|0|2|3",NA,"<strong>Director</strong>: yellow banana","strawberry",6,"atp",1576515247849,"strawberry","broccoli",1,43,"Thanks!",1,"Graduated College",NA,"English","firstDistractor","banana",15501,"yellow banana","green","yellow","firstDistractor","female",48,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515707723",1,1,"red_strawberry.png","yellow","8671b022e4a4e2de992840705aa375df9bab97f3","0|3|2|1",NA,"<strong>Director</strong>: red strawberry","lettuce",6,"ttn",1576515247849,"corn","strawberry",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","broccoli",25344,"red strawberry","red","green","thirdDistractor","female",49,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515714587",1,1,"green_broccoli.png","orange","8671b022e4a4e2de992840705aa375df9bab97f3","0|1|3|2",NA,"<strong>Director</strong>: green broccoli","lettuce",6,"ttp",1576515247849,"lettuce","banana",1,43,"Thanks!",1,"Graduated College",NA,"English","firstDistractor","broccoli",6230,"green broccoli","yellow","green","firstDistractor","female",50,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515723371",1,1,"green_swan.png","red","8671b022e4a4e2de992840705aa375df9bab97f3","3|2|1|0",NA,"<strong>Director</strong>: green swan","swan",6,"aan",1576515247849,"tomato","corn",1,43,"Thanks!",1,"Graduated College",NA,"English","target","carrot",7828,"green swan","yellow","green","target","female",51,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515734227",1,1,"red_corn.png","green","8671b022e4a4e2de992840705aa375df9bab97f3","3|1|0|2",NA,"<strong>Director</strong>: red corn ear","banana",6,"atn",1576515247849,"broccoli","corn",1,43,"Thanks!",1,"Graduated College",NA,"English","thirdDistractor","pumpkin",10371,"red corn ear","red","orange","thirdDistractor","female",52,1576515194190,0.894316666666667,6,"069985620965547"
"Mon Dec 16 2019 11:53:14 GMT-0500 (Eastern Standard Time)","1576515741251",1,1,"green_swan.png","green","8671b022e4a4e2de992840705aa375df9bab97f3","0|2|3|1",NA,"<strong>Director</strong>: green swan","swan",6,"tap",1576515247849,"swan","lettuce",1,43,"Thanks!",1,"Graduated College",NA,"English","secondDistractor","pumpkin",6149,"green swan","orange","white","secondDistractor","female",53,1576515194190,0.894316666666667,6,"069985620965547"
