"startDate","speaker_timestamps","glb_chain","glb_variant","selected_image","contrastColor","participant_id","color_indices","listener_timestamps","conversation","targetType","glb_realization","condition","endTime","contrastType","distractorType","chain","age","comments","variant","education","listener_chat","languages","selected_type","compType","RT","speaker_chat","distractorColor","targetcompColor","intended_target","gender","trial_number","startTime","timeSpent","realization","anon_worker_id"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120853729",1,1,"green_broccoli.png","red","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","1|3|0|2",NA,"<strong>Director</strong>: broccoli","egg",5,"atn",1574120315708,"corn","broccoli",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","banana",3587,"broccoli","green","yellow","thirdDistractor","male",43,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120857448",1,1,"white_egg.png","red","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","2|3|1|0",NA,"<strong>Director</strong>: egg","banana",5,"ttn",1574120315708,"broccoli","egg",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","corn",3352,"egg","white","yellow","thirdDistractor","male",44,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120862868",1,1,"white_tomato.png","white","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","2|3|0|1",NA,"<strong>Director</strong>: white tomato","tomato",5,"tap",1574120315708,"tomato","banana",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","corn",5006,"white tomato","yellow","red","secondDistractor","male",45,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120867334",1,1,"red_tomato.png","orange","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","0|2|1|3",NA,"<strong>Director</strong>: tomato","tomato",5,"ttn",1574120315708,"carrot","swan",1,25,NA,1,"Graduated College",NA,"English","target","strawberry",3681,"tomato","green","red","target","male",46,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120872519",1,1,"red_strawberry.png","red","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","0|1|2|3",NA,"<strong>Director</strong>: strawberry","swan",5,"tan",1574120315708,"strawberry","banana",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","tomato",4640,"strawberry","yellow","white","thirdDistractor","male",47,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120880782",1,1,"green_swan.png","yellow","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","3|1|2|0",NA,"<strong>Director</strong>: sorry, my fault, swan this time","swan",5,"atn",1574120315708,"banana","pumpkin",1,25,NA,1,"Graduated College",NA,"English","target","broccoli",11902,"sorry, my fault, swan this time","orange","green","target","male",48,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120890288",1,1,"yellow_corn.png","red","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","0|2|3|1",NA,"<strong>Director</strong>: regular corn","corn",5,"ttp",1574120315708,"corn","egg",1,25,NA,1,"Graduated College",NA,"English","target","banana",5249,"regular corn","white","yellow","target","male",49,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120894926",1,1,"red_corn.png","green","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","1|2|0|3",NA,"<strong>Director</strong>: corn","broccoli",5,"aap",1574120315708,"broccoli","egg",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","corn",3762,"corn","yellow","red","firstDistractor","male",50,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120899618",1,1,"green_swan.png","white","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","1|2|3|0",NA,"<strong>Director</strong>: green swan","swan",5,"aap",1574120315708,"swan","lettuce",1,25,NA,1,"Graduated College",NA,"English","target","carrot",3781,"green swan","orange","green","target","male",51,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120904581",1,1,"yellow_egg.png","white","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","1|0|2|3",NA,"<strong>Director</strong>: yellow egg","egg",5,"atp",1574120315708,"egg","pumpkin",1,25,NA,1,"Graduated College",NA,"English","target","banana",4636,"yellow egg","orange","yellow","target","male",52,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120908625",1,1,"red_tomato.png","yellow","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","0|2|3|1",NA,"<strong>Director</strong>: tomato","tomato",5,"tan",1574120315708,"banana","pumpkin",1,25,NA,1,"Graduated College",NA,"English","target","broccoli",3577,"tomato","white","red","target","male",53,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120912207",1,1,"yellow_corn.png","orange","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","3|2|1|0",NA,"<strong>Director</strong>: corn","banana",5,"ttp",1574120315708,"banana","broccoli",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","corn",3217,"corn","red","yellow","firstDistractor","male",54,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120918345",1,1,"green_carrot.png","green","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","3|1|0|2",NA,"<strong>Director</strong>: green carrot","carrot",5,"tap",1574120315708,"carrot","corn",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","banana",5336,"green carrot","yellow","orange","secondDistractor","male",55,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120921924",1,1,"white_egg.png","green","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","3|1|0|2",NA,"<strong>Director</strong>: egg","swan",5,"ttp",1574120315708,"swan","strawberry",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","egg",3321,"egg","yellow","white","firstDistractor","male",56,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120928635",1,1,"yellow_corn.png","red","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","3|0|1|2",NA,"<strong>Director</strong>: normal corn","corn",5,"tap",1574120315708,"corn","carrot",1,25,NA,1,"Graduated College",NA,"English","target","strawberry",6222,"normal corn","green","yellow","target","male",57,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120934407",1,1,"red_broccoli.png","yellow","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","1|3|0|2",NA,"<strong>Director</strong>: broccoli","banana",5,"atp",1574120315708,"banana","broccoli",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","carrot",4968,"broccoli","red","orange","thirdDistractor","male",58,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120938616",1,1,"green_lettuce.png","orange","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","2|0|3|1",NA,"<strong>Director</strong>: cabbage","lettuce",5,"ttn",1574120315708,"banana","corn",1,25,NA,1,"Graduated College",NA,"English","target","broccoli",3766,"cabbage","red","green","target","male",59,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:37:51 GMT-0500 (Eastern Standard Time)","1574120942552",1,1,"white_egg.png","orange","26f89e8bad2d0b14b550e84b1ecabdcf8f102923","1|0|2|3",NA,"<strong>Director</strong>: egg","pumpkin",5,"atp",1574120315708,"pumpkin","tomato",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","egg",3313,"egg","red","white","firstDistractor","male",60,1574120271416,0.7382,5,"831169178794258"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574121963316",1,1,"yellow_strawberry.png","orange","87d5484a48570b89db6b6615484c70225f7f5984","1|2|3|0",NA,"<strong>Director</strong>: The strawberry is the target","strawberry",8,"aan",1574121938566,"pumpkin","tomato",1,25,NA,1,"Graduated College",NA,"English","target","egg",18144,"The strawberry is the target","white","yellow","target","male",1,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574121978005",1,1,"red_tomato.png","white","87d5484a48570b89db6b6615484c70225f7f5984","2|3|1|0",NA,"<strong>Director</strong>: The tomato is the target","tomato",8,"ttn",1574121938566,"pumpkin","banana",1,25,NA,1,"Graduated College",NA,"English","target","strawberry",12237,"The tomato is the target","orange","red","target","male",2,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574121986673",1,1,"white_pumpkin.png","green","87d5484a48570b89db6b6615484c70225f7f5984","3|0|2|1",NA,"<strong>Director</strong>: The pumpkin is the target","swan",8,"tap",1574121938566,"swan","broccoli",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","pumpkin",8383,"The pumpkin is the target","red","white","firstDistractor","male",3,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574121994243",1,1,"red_corn.png","orange","87d5484a48570b89db6b6615484c70225f7f5984","1|2|0|3",NA,"<strong>Director</strong>: the corn is the target","lettuce",8,"tap",1574121938566,"lettuce","corn",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","carrot",7236,"the corn is the target","red","green","thirdDistractor","male",4,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122000018|||1574122006521|||1574122013475",1,1,"yellow_corn.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","2|0|1|3","1574122011696","<strong>Director</strong>: the corn\n<strong>Director</strong>: \n<strong>Matcher</strong>: yellow or red?\n<strong>Director</strong>: the corn yellow","corn",8,"aap",1574121938566,"corn","swan",1,25,NA,1,"Graduated College","yellow or red?","English","secondDistractor","broccoli",19428,"the corn||||||the corn yellow","green","red","secondDistractor","male",5,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122021143",1,1,"white_tomato.png","red","87d5484a48570b89db6b6615484c70225f7f5984","1|2|0|3",NA,"<strong>Director</strong>: The tomato white","tomato",8,"aap",1574121938566,"tomato","carrot",1,25,NA,1,"Graduated College",NA,"English","target","pumpkin",5599,"The tomato white","orange","white","target","male",6,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122026322",1,1,"red_tomato.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","2|3|1|0",NA,"<strong>Director</strong>: The tomato","banana",8,"atn",1574121938566,"corn","tomato",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","carrot",4638,"The tomato","red","orange","thirdDistractor","male",7,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122032337",1,1,"yellow_corn.png","red","87d5484a48570b89db6b6615484c70225f7f5984","0|3|1|2",NA,"<strong>Director</strong>: The yellow corn","corn",8,"tap",1574121938566,"corn","pumpkin",1,25,NA,1,"Graduated College",NA,"English","target","egg",5229,"The yellow corn","white","yellow","target","male",8,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122038640",1,1,"green_swan.png","orange","87d5484a48570b89db6b6615484c70225f7f5984","0|2|1|3",NA,"<strong>Director</strong>: the swan","swan",8,"aan",1574121938566,"banana","tomato",1,25,NA,1,"Graduated College",NA,"English","target","carrot",6050,"the swan","red","green","target","male",9,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122047843",1,1,"orange_pumpkin.png","red","87d5484a48570b89db6b6615484c70225f7f5984","1|3|2|0",NA,"<strong>Director</strong>: the pumpkin","pumpkin",8,"ttn",1574121938566,"corn","lettuce",1,25,NA,1,"Graduated College",NA,"English","target","carrot",8565,"the pumpkin","green","orange","target","male",10,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122052602",1,1,"orange_pumpkin.png","green","87d5484a48570b89db6b6615484c70225f7f5984","0|3|2|1",NA,"<strong>Director</strong>: the pumpkin","lettuce",8,"atp",1574121938566,"lettuce","strawberry",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","pumpkin",3966,"the pumpkin","yellow","orange","firstDistractor","male",11,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122057530",1,1,"white_egg.png","green","87d5484a48570b89db6b6615484c70225f7f5984","3|1|2|0",NA,"<strong>Director</strong>: the egg","swan",8,"ttp",1574121938566,"swan","strawberry",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","egg",4534,"the egg","red","white","firstDistractor","male",12,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122062316",1,1,"orange_pumpkin.png","green","87d5484a48570b89db6b6615484c70225f7f5984","3|0|2|1",NA,"<strong>Director</strong>: the pumpkin","carrot",8,"ttp",1574121938566,"carrot","egg",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","pumpkin",3780,"the pumpkin","yellow","orange","firstDistractor","male",13,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122067121",1,1,"green_broccoli.png","red","87d5484a48570b89db6b6615484c70225f7f5984","0|1|2|3",NA,"<strong>Director</strong>: the broccoli","broccoli",8,"ttp",1574121938566,"broccoli","swan",1,25,NA,1,"Graduated College",NA,"English","target","lettuce",4645,"the broccoli","white","green","target","male",14,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122075644",1,1,"yellow_strawberry.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","3|1|2|0",NA,"<strong>Director</strong>: the strawberry yellow","strawberry",8,"tap",1574121938566,"strawberry","carrot",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","broccoli",8079,"the strawberry yellow","green","red","secondDistractor","male",15,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122084266",1,1,"yellow_egg.png","red","87d5484a48570b89db6b6615484c70225f7f5984","1|0|3|2",NA,"<strong>Director</strong>: the yellow egg","pumpkin",8,"tan",1574121938566,"tomato","egg",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","banana",7968,"the yellow egg","yellow","orange","thirdDistractor","male",16,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122092526",1,1,"orange_pumpkin.png","green","87d5484a48570b89db6b6615484c70225f7f5984","1|0|3|2",NA,"<strong>Director</strong>: the pumpkin","tomato",8,"atn",1574121938566,"broccoli","pumpkin",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","swan",7290,"the pumpkin","orange","white","thirdDistractor","male",17,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122098451",1,1,"yellow_strawberry.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","1|0|2|3",NA,"<strong>Director</strong>: the yellow strawberry","strawberry",8,"tap",1574121938566,"strawberry","carrot",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","corn",5883,"the yellow strawberry","orange","red","secondDistractor","male",18,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122103817",1,1,"green_swan.png","orange","87d5484a48570b89db6b6615484c70225f7f5984","3|0|1|2",NA,"<strong>Director</strong>: the green swan","carrot",8,"aap",1574121938566,"carrot","banana",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","swan",4501,"the green swan","yellow","green","firstDistractor","male",19,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122112063",1,1,"green_lettuce.png","green","87d5484a48570b89db6b6615484c70225f7f5984","0|2|3|1",NA,"<strong>Director</strong>: the green lettuce","lettuce",8,"aap",1574121938566,"lettuce","corn",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","banana",7622,"the green lettuce","red","orange","secondDistractor","male",20,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122120033",1,1,"green_carrot.png","orange","87d5484a48570b89db6b6615484c70225f7f5984","2|1|3|0",NA,"<strong>Director</strong>: the green carrot","broccoli",8,"atn",1574121938566,"lettuce","carrot",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","tomato",7673,"the green carrot","green","red","thirdDistractor","male",21,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122126758",1,1,"green_lettuce.png","green","87d5484a48570b89db6b6615484c70225f7f5984","2|3|1|0",NA,"<strong>Director</strong>: the green lettuce","lettuce",8,"atp",1574121938566,"lettuce","corn",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","carrot",5649,"the green lettuce","red","orange","secondDistractor","male",22,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122132855",1,1,"red_corn.png","white","87d5484a48570b89db6b6615484c70225f7f5984","2|3|1|0",NA,"<strong>Director</strong>: the red corn","broccoli",8,"tan",1574121938566,"tomato","corn",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","swan",5640,"the red corn","red","green","thirdDistractor","male",23,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122138353",1,1,"yellow_corn.png","white","87d5484a48570b89db6b6615484c70225f7f5984","1|0|3|2",NA,"<strong>Director</strong>: corn","egg",8,"atp",1574121938566,"egg","lettuce",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","corn",4900,"corn","orange","yellow","firstDistractor","male",24,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122142921",1,1,"green_swan.png","red","87d5484a48570b89db6b6615484c70225f7f5984","1|3|2|0",NA,"<strong>Director</strong>: the swan","carrot",8,"tan",1574121938566,"broccoli","swan",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","banana",4228,"the swan","green","orange","thirdDistractor","male",25,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122147866",1,1,"white_swan.png","red","87d5484a48570b89db6b6615484c70225f7f5984","1|0|3|2",NA,"<strong>Director</strong>: the swan","egg",8,"atn",1574121938566,"tomato","swan",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","corn",4028,"the swan","white","yellow","thirdDistractor","male",26,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122153586",1,1,"orange_banana.png","green","87d5484a48570b89db6b6615484c70225f7f5984","2|1|3|0",NA,"<strong>Director</strong>: the banana","swan",8,"ttn",1574121938566,"lettuce","banana",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","egg",5410,"the banana","orange","white","thirdDistractor","male",27,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122159885",1,1,"orange_banana.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","0|2|3|1",NA,"<strong>Director</strong>: the orange banana","banana",8,"atp",1574121938566,"banana","corn",1,25,NA,1,"Graduated College",NA,"English","target","pumpkin",5339,"the orange banana","red","orange","target","male",28,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122165027",1,1,"yellow_corn.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","3|2|0|1",NA,"<strong>Director</strong>: the yellow corn","corn",8,"atp",1574121938566,"corn","lettuce",1,25,NA,1,"Graduated College",NA,"English","secondDistractor","tomato",4659,"the yellow corn","orange","red","secondDistractor","male",29,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122173247",1,1,"green_broccoli.png","red","87d5484a48570b89db6b6615484c70225f7f5984","1|0|3|2",NA,"<strong>Director</strong>: the broccoli","tomato",8,"atp",1574121938566,"tomato","broccoli",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","egg",7739,"the broccoli","green","white","thirdDistractor","male",30,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122182173",1,1,"orange_lettuce.png","white","87d5484a48570b89db6b6615484c70225f7f5984","1|0|2|3",NA,"<strong>Director</strong>: the orange lettuce","lettuce",8,"atn",1574121938566,"egg","corn",1,25,NA,1,"Graduated College",NA,"English","target","pumpkin",8895,"the orange lettuce","yellow","orange","target","male",31,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122190766",1,1,"yellow_strawberry.png","red","87d5484a48570b89db6b6615484c70225f7f5984","0|3|2|1",NA,"<strong>Director</strong>: the yellow strawberry","corn",8,"tap",1574121938566,"corn","pumpkin",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","strawberry",7631,"the yellow strawberry","white","yellow","firstDistractor","male",32,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122195947",1,1,"orange_pumpkin.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","1|0|3|2",NA,"<strong>Director</strong>: the pumpkin","strawberry",8,"tan",1574121938566,"egg","pumpkin",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","broccoli",4233,"the pumpkin","orange","red","thirdDistractor","male",33,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122200871",1,1,"orange_banana.png","green","87d5484a48570b89db6b6615484c70225f7f5984","0|2|1|3",NA,"<strong>Director</strong>: the orange banana","tomato",8,"tan",1574121938566,"swan","banana",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","broccoli",4711,"the orange banana","orange","red","thirdDistractor","male",34,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122207551",1,1,"yellow_strawberry.png","white","87d5484a48570b89db6b6615484c70225f7f5984","1|3|0|2",NA,"<strong>Director</strong>: the yellow strawberry","egg",8,"aap",1574121938566,"egg","broccoli",1,25,NA,1,"Graduated College",NA,"English","firstDistractor","strawberry",6063,"the yellow strawberry","green","yellow","firstDistractor","male",35,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122213865",1,1,"orange_lettuce.png","red","87d5484a48570b89db6b6615484c70225f7f5984","0|2|3|1",NA,"<strong>Director</strong>: the lettuce","corn",8,"tan",1574121938566,"broccoli","lettuce",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","strawberry",7890,"the lettuce","orange","yellow","thirdDistractor","male",36,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122221221",1,1,"red_corn.png","green","87d5484a48570b89db6b6615484c70225f7f5984","1|0|3|2",NA,"<strong>Director</strong>: the corn","corn",8,"aan",1574121938566,"swan","egg",1,25,NA,1,"Graduated College",NA,"English","target","broccoli",4944,"the corn","yellow","red","target","male",37,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122227001",1,1,"red_broccoli.png","orange","87d5484a48570b89db6b6615484c70225f7f5984","0|2|3|1",NA,"<strong>Director</strong>: the broccoli","strawberry",8,"atn",1574121938566,"lettuce","broccoli",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","banana",5234,"the broccoli","red","yellow","thirdDistractor","male",38,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122232600",1,1,"green_swan.png","white","87d5484a48570b89db6b6615484c70225f7f5984","1|3|0|2",NA,"<strong>Director</strong>: the green swan","swan",8,"atp",1574121938566,"swan","egg",1,25,NA,1,"Graduated College",NA,"English","target","broccoli",4329,"the green swan","yellow","green","target","male",39,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122238278",1,1,"orange_carrot.png","green","87d5484a48570b89db6b6615484c70225f7f5984","1|3|0|2",NA,"<strong>Director</strong>: the orange carrot","carrot",8,"tap",1574121938566,"carrot","tomato",1,25,NA,1,"Graduated College",NA,"English","target","banana",5374,"the orange carrot","red","orange","target","male",40,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122243504",1,1,"red_strawberry.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","3|2|1|0",NA,"<strong>Director</strong>: the strawberry","strawberry",8,"tan",1574121938566,"egg","swan",1,25,NA,1,"Graduated College",NA,"English","target","corn",4462,"the strawberry","green","red","target","male",41,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122249261",1,1,"orange_lettuce.png","yellow","87d5484a48570b89db6b6615484c70225f7f5984","0|2|1|3",NA,"<strong>Director</strong>: the orange lettuce","egg",8,"tan",1574121938566,"banana","lettuce",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","pumpkin",5530,"the orange lettuce","orange","white","thirdDistractor","male",42,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122255626",1,1,"red_tomato.png","green","87d5484a48570b89db6b6615484c70225f7f5984","1|2|0|3",NA,"<strong>Director</strong>: the tomato","tomato",8,"tan",1574121938566,"lettuce","pumpkin",1,25,NA,1,"Graduated College",NA,"English","target","corn",5704,"the tomato","orange","red","target","male",43,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122262427",1,1,"orange_pumpkin.png","red","87d5484a48570b89db6b6615484c70225f7f5984","3|2|1|0",NA,"<strong>Director</strong>: the pumpkin","carrot",8,"atn",1574121938566,"strawberry","pumpkin",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","lettuce",6109,"the pumpkin","orange","green","thirdDistractor","male",44,1574121927274,0.1882,8,"748785000525228"
"Mon Nov 18 2019 18:05:27 GMT-0600 (Central Standard Time)","1574122269803",1,1,"yellow_strawberry.png","green","87d5484a48570b89db6b6615484c70225f7f5984","0|3|2|1",NA,"<strong>Director</strong>: the yellow strawberry","broccoli",8,"atp",1574121938566,"broccoli","strawberry",1,25,NA,1,"Graduated College",NA,"English","thirdDistractor","tomato",6725,"the yellow strawberry","yellow","red","thirdDistractor","male",45,1574121927274,0.1882,8,"748785000525228"
